loan_amnt,installment,annual_inc,delinq_2yrs,fico_range_low,fico_range_high,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,policy_code,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,last_pymnt_amnt_log,last_pymnt_amnt_capped,int_rate_clean,term_numeric,debt_to_income,interest_per_loan_amnt,loan_amnt_log,grade_encoded,loan_amnt_std,annual_inc_std,loan_amnt_norm,annual_inc_norm,loan_default
10000.0,301.11,220000.0,0.0,730.0,734.0,1.0,11.0,0.0,17256.0,18.0,10000.0,719.25,0.0,0.0,0.0,4097.78,729.0,725.0,0.0,1.0,0.0,0.0,17256.0,1.0,0.0,1.0,3.0,11.0,0.0,0.0,3.0,5.0,9126.0,20.0,84600.0,5.0,0.0,5.0,8.0,1569.0,63763.0,21.0,0.0,0.0,83.0,58.0,6.0,6.0,0.0,6.0,4.0,0.0,4.0,5.0,9.0,11.0,4.0,11.0,14.0,5.0,11.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,84600.0,17256.0,80700.0,0.0,8.318444647436738,4097.78,0.0530999999999999,36,0.0454545454545454,1593.0,9.210440366976515,0,-0.5631910352189183,1.6047300333026917,0.2366412213740458,0.0200014546512473,False
15000.0,374.33,50000.0,0.0,660.0,664.0,0.0,6.0,0.0,7865.0,13.0,15000.0,1164.74,0.0,0.0,0.0,141.74,674.0,670.0,0.0,1.0,0.0,0.0,171840.0,0.0,2.0,1.0,2.0,11.0,22387.0,76.0,1.0,1.0,6087.0,72.0,12500.0,1.0,0.0,1.0,4.0,28640.0,4635.0,62.9,0.0,0.0,85.0,55.0,7.0,7.0,1.0,7.0,11.0,0.0,3.0,3.0,3.0,3.0,9.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,3.0,84.6,33.3,0.0,0.0,177847.0,30252.0,12500.0,29547.0,4.961024793542921,141.74,0.1719,60,0.3,12892.500000000002,9.61587214452889,2,-0.0351043510926218,-0.3442769094024346,0.3638676844783715,0.0045457851480107,False
15000.0,417.28,180000.0,0.0,680.0,684.0,0.0,21.0,0.0,33243.0,25.0,2917.17,4556.62,0.0,0.0,0.0,417.28,619.0,615.0,0.0,1.0,0.0,0.0,78409.0,0.0,5.0,1.0,1.0,11.0,45166.0,59.0,1.0,2.0,4081.0,59.0,55800.0,0.0,0.0,0.0,3.0,3734.0,19506.0,52.4,0.0,0.0,151.0,221.0,8.0,8.0,0.0,8.0,17.0,0.0,9.0,15.0,10.0,10.0,9.0,16.0,16.0,15.0,21.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,132577.0,78409.0,41000.0,76777.0,6.036151064730388,417.28,0.2235,60,0.0833333333333333,16762.5,9.61587214452889,3,-0.0351043510926218,1.146140164430897,0.3638676844783715,0.0163648265328387,False
6000.0,250.79,32100.0,1.0,710.0,714.0,2.0,9.0,0.0,6926.0,25.0,637.2,857.94,0.0,0.0,0.0,250.79,689.0,685.0,0.0,1.0,0.0,0.0,188805.0,2.0,2.0,1.0,1.0,10.0,32962.0,78.0,2.0,3.0,3965.0,61.0,22800.0,1.0,3.0,4.0,5.0,20978.0,5925.0,45.6,0.0,0.0,109.0,103.0,6.0,6.0,1.0,6.0,1.0,0.0,2.0,4.0,3.0,8.0,8.0,6.0,16.0,4.0,9.0,0.0,0.0,0.0,3.0,96.0,33.3,0.0,0.0,217325.0,39888.0,10900.0,42525.0,5.528595406762846,250.79,0.288,36,0.1869158878504672,5184.000000000001,8.699681400989514,3,-0.9856603825199556,-0.5494958757225626,0.1348600508905852,0.0029183940650229,False
35000.0,1099.69,113000.0,0.0,720.0,724.0,0.0,13.0,0.0,22453.0,33.0,35000.0,4556.68,0.0,0.0,0.0,1099.34,719.0,715.0,0.0,1.0,0.0,0.0,275117.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,36800.0,0.0,0.0,0.0,7.0,21163.0,4746.0,68.6,0.0,0.0,146.0,127.0,8.0,5.0,1.0,8.0,12.0,0.0,3.0,6.0,3.0,11.0,18.0,6.0,14.0,6.0,13.0,0.0,0.0,0.0,5.0,100.0,33.3,0.0,0.0,335530.0,79125.0,15100.0,89730.0,7.003374501936799,1099.34,0.0818,36,0.3097345132743362,8589.0,10.463131911491969,1,2.077242385412564,0.3780021340706415,0.8727735368956743,0.0102734744345043,False
10000.0,383.72,25000.0,0.0,690.0,694.0,0.0,2.0,0.0,7625.0,2.0,5307.47,3121.95,0.0,0.0,0.0,383.72,534.0,530.0,0.0,1.0,0.0,0.0,7625.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,1.0,3871.0,80.0,9500.0,1.0,0.0,1.0,1.0,3813.0,1875.0,80.3,0.0,0.0,130.0,61.0,13.0,13.0,0.0,13.0,7.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,9500.0,7625.0,9500.0,0.0,5.952515796969407,383.72,0.2235,36,0.4,6705.0,9.210440366976515,3,-0.5631910352189183,-0.6308955774473062,0.2366412213740458,0.0022728925740053,False
25000.0,624.95,65000.0,0.0,690.0,694.0,1.0,15.0,0.0,33780.0,18.0,6447.71,6652.25,0.0,2624.27,472.3686,624.95,559.0,555.0,0.0,1.0,0.0,0.0,121359.0,0.0,2.0,0.0,0.0,28.0,26740.0,107.0,0.0,0.0,11923.0,94.0,39500.0,0.0,0.0,1.0,0.0,8669.0,4933.0,87.0,0.0,0.0,64.0,346.0,34.0,28.0,1.0,34.0,6.0,0.0,8.0,9.0,10.0,10.0,3.0,12.0,13.0,10.0,15.0,0.0,0.0,0.0,0.0,100.0,88.9,0.0,0.0,137258.0,60520.0,38000.0,25000.0,6.439270495705672,624.95,0.1727,60,0.3846153846153846,21587.5,10.12667110305036,3,1.021069017159971,-0.1723057085755117,0.6183206106870228,0.0059095206924139,True
6000.0,185.19,60000.0,0.0,675.0,679.0,0.0,17.0,0.0,6490.0,29.0,6000.0,585.8,0.0,0.0,0.0,2328.75,729.0,725.0,0.0,1.0,0.0,0.0,81381.0,0.0,13.0,1.0,1.0,7.0,74891.0,98.0,0.0,1.0,5854.0,96.0,8000.0,1.0,0.0,10.0,3.0,4787.0,255.0,96.1,0.0,0.0,126.0,102.0,15.0,7.0,0.0,55.0,7.0,7.0,2.0,3.0,2.0,3.0,23.0,3.0,5.0,3.0,17.0,0.0,0.0,0.0,2.0,75.0,100.0,0.0,0.0,84439.0,81381.0,6500.0,76374.0,7.753516244665765,2328.75,0.0697,36,0.1,1254.6,8.699681400989514,0,-0.9856603825199556,-0.229629442184486,0.1348600508905852,0.0054549421776129,False
10000.0,316.21,135000.0,1.0,660.0,664.0,1.0,12.0,0.0,16129.0,35.0,485.59,1371.67,0.0,0.0,0.0,316.21,684.0,680.0,0.0,1.0,0.0,135.0,429555.0,5.0,4.0,1.0,4.0,10.0,55688.0,74.0,4.0,4.0,3646.0,70.0,27100.0,1.0,1.0,3.0,9.0,35796.0,991.0,85.0,0.0,0.0,83.0,268.0,1.0,1.0,6.0,5.0,3.0,2.0,4.0,7.0,4.0,8.0,13.0,7.0,15.0,7.0,12.0,0.0,0.0,0.0,6.0,82.9,75.0,0.0,0.0,461153.0,71817.0,6600.0,75763.0,5.759564015114962,316.21,0.288,60,0.074074074074074,14400.000000000002,9.210440366976515,3,-0.5631910352189183,0.6302265619501285,0.2366412213740458,0.012273619899629,False
10500.0,289.11,35000.0,0.0,665.0,669.0,0.0,5.0,0.0,16388.0,12.0,2271.78,3553.95,0.0,0.0,0.0,0.0,499.0,0.0,0.0,1.0,0.0,0.0,16388.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,8451.0,85.0,19200.0,0.0,0.0,0.0,0.0,3278.0,2812.0,85.4,0.0,0.0,59.0,128.0,49.0,36.0,0.0,56.0,5.0,0.0,5.0,5.0,5.0,6.0,3.0,5.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,100.0,80.0,0.0,0.0,19200.0,16388.0,19200.0,0.0,0.0,0.0,0.2185,60,0.3,11471.250000000002,9.259225769705994,3,-0.5103823668062887,-0.5162481102293576,0.2493638676844783,0.0031820496036075,False
30000.0,1029.71,275000.0,3.0,690.0,694.0,0.0,14.0,0.0,57970.0,32.0,6346.43,2897.13,0.0,0.0,0.0,1029.71,714.0,710.0,0.0,1.0,0.0,0.0,440698.0,0.0,1.0,0.0,0.0,37.0,14036.0,47.0,0.0,3.0,25116.0,53.0,107400.0,0.0,1.0,0.0,5.0,31478.0,41187.0,52.7,0.0,0.0,250.0,249.0,13.0,13.0,2.0,24.0,20.0,0.0,5.0,7.0,10.0,16.0,7.0,12.0,23.0,7.0,14.0,0.0,0.0,0.0,0.0,90.6,20.0,0.0,0.0,515256.0,72006.0,87000.0,29856.0,6.938003164139856,1029.71,0.143,36,0.109090909090909,12870.000000000002,10.308985993422082,2,1.5491557012862676,2.235291103001409,0.7455470737913485,0.0250018183140592,False
15000.0,475.68,58000.0,0.0,675.0,679.0,1.0,10.0,0.0,5869.0,23.0,733.79,210.23,0.0,0.0,0.0,475.68,684.0,680.0,0.0,1.0,0.0,2973.0,175316.0,2.0,2.0,1.0,2.0,5.0,16308.0,87.0,2.0,4.0,3921.0,72.0,12000.0,3.0,0.0,8.0,6.0,17532.0,2196.0,71.8,0.0,0.0,154.0,412.0,4.0,4.0,4.0,8.0,0.0,5.0,3.0,5.0,3.0,8.0,3.0,7.0,16.0,5.0,10.0,0.0,0.0,0.0,3.0,78.3,33.3,0.0,0.0,223425.0,22177.0,7800.0,18684.0,6.166845406222605,475.68,0.0881,36,0.2586206896551724,3964.500000000001,9.61587214452889,0,-0.0351043510926218,-0.2525589356280758,0.3638676844783715,0.0052731107716924,False
26575.0,647.95,100000.0,0.0,700.0,704.0,1.0,17.0,1.0,14909.0,34.0,1126.8,1429.3,0.0,0.0,0.0,647.95,779.0,775.0,0.0,1.0,0.0,0.0,67838.0,1.0,3.0,1.0,3.0,5.0,52929.0,69.0,1.0,2.0,4497.0,54.0,49000.0,2.0,4.0,1.0,5.0,3990.0,14622.0,37.2,0.0,0.0,147.0,87.0,12.0,5.0,6.0,12.0,5.0,0.0,5.0,10.0,8.0,8.0,14.0,14.0,14.0,10.0,17.0,0.0,0.0,0.0,2.0,100.0,37.5,1.0,0.0,126053.0,67838.0,23300.0,77053.0,6.475355672133768,647.95,0.1612,60,0.26575,21419.45,10.187763831853076,2,1.1874163226597545,0.2289604266873083,0.6583969465648855,0.0090915702960215,False
15200.0,516.48,55000.0,0.0,780.0,784.0,2.0,20.0,0.0,2042.0,27.0,15200.0,609.97,0.0,0.0,0.0,14799.96,694.0,690.0,0.0,1.0,0.0,0.0,88226.0,4.0,12.0,3.0,4.0,1.0,86184.0,85.0,3.0,4.0,1.0,66.0,31900.0,6.0,1.0,6.0,8.0,4411.0,18399.0,0.0,0.0,0.0,109.0,41.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,4.0,4.0,19.0,7.0,7.0,3.0,20.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,133650.0,88226.0,18400.0,101750.0,9.602447322513436,14799.96,0.1359,36,0.2763636363636363,6197.04,9.62911649414402,2,-0.01398088372757,-0.2869531757934603,0.3689567430025445,0.0050003636628118,False
12000.0,432.27,60000.0,0.0,695.0,699.0,0.0,4.0,0.0,14877.0,7.0,1247.28,890.42,0.0,0.0,0.0,432.27,734.0,730.0,0.0,1.0,0.0,0.0,14877.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,9548.0,71.0,20900.0,0.0,0.0,1.0,0.0,3719.0,4958.0,74.7,0.0,0.0,130.0,154.0,36.0,36.0,0.0,51.0,5.0,0.0,2.0,3.0,2.0,3.0,0.0,4.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,20900.0,14877.0,19600.0,0.0,6.07136109025385,432.27,0.1773999999999999,36,0.2,6386.399999999999,9.39274525863144,2,-0.3519563615683997,-0.229629442184486,0.287531806615776,0.0054549421776129,False
21000.0,455.65,99000.0,1.0,755.0,759.0,0.0,5.0,0.0,285.0,16.0,8060.01,4229.81,0.0,0.0,0.0,455.65,784.0,780.0,0.0,1.0,0.0,0.0,349265.0,1.0,1.0,1.0,1.0,6.0,29668.0,100.0,0.0,0.0,0.0,90.0,3500.0,0.0,0.0,0.0,2.0,87316.0,5708.0,58.1,0.0,0.0,129.0,298.0,59.0,6.0,6.0,14.0,20.0,0.0,0.0,2.0,0.0,5.0,2.0,3.0,8.0,2.0,5.0,0.0,0.0,0.0,1.0,81.3,33.3,0.0,0.0,364959.0,29953.0,0.0,29668.0,6.123917233137688,455.65,0.1091,60,0.2121212121212121,11455.5,9.952325334619427,1,0.5985996698589339,0.2174956799655134,0.5165394402035624,0.0090006545930613,False
12000.0,421.83,40000.0,0.0,670.0,674.0,1.0,13.0,1.0,4880.0,30.0,12000.0,2783.74,0.0,0.0,0.0,5108.3,689.0,685.0,0.0,1.0,0.0,0.0,42410.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,30800.0,0.0,0.0,0.0,9.0,3262.0,14520.0,25.2,0.0,0.0,122.0,160.0,1.0,1.0,5.0,6.0,6.0,1.0,3.0,3.0,5.0,9.0,6.0,10.0,19.0,3.0,13.0,0.0,0.0,0.0,5.0,95.8,20.0,1.0,0.0,78139.0,42410.0,19400.0,47339.0,8.5388176875129,5108.3,0.1599,36,0.3,5756.400000000001,9.39274525863144,3,-0.3519563615683997,-0.4589243766203832,0.287531806615776,0.0036366281184086,False
8000.0,285.03,50000.0,0.0,670.0,674.0,0.0,6.0,0.0,11061.0,7.0,8000.0,407.61,0.0,0.0,0.0,7024.65,759.0,755.0,0.0,1.0,0.0,0.0,178272.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,3.0,4700.0,71.0,15600.0,0.0,1.0,0.0,3.0,29712.0,4039.0,73.3,0.0,0.0,25.0,51.0,15.0,15.0,1.0,15.0,13.0,0.0,3.0,3.0,4.0,4.0,1.0,5.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,188600.0,11061.0,15100.0,0.0,8.857323016612007,7024.65,0.1694999999999999,36,0.16,4068.0,8.987321812850125,2,-0.7744257088694368,-0.3442769094024346,0.1857506361323155,0.0045457851480107,False
3500.0,117.5,30000.0,0.0,670.0,674.0,1.0,5.0,2.0,2476.0,24.0,3500.0,73.67,0.0,0.0,0.0,3477.22,709.0,705.0,0.0,1.0,0.0,0.0,13243.0,2.0,1.0,0.0,1.0,15.0,10767.0,86.0,2.0,3.0,2242.0,56.0,11300.0,2.0,7.0,1.0,4.0,2649.0,5758.0,28.0,0.0,0.0,140.0,151.0,2.0,2.0,2.0,33.0,5.0,1.0,1.0,3.0,1.0,5.0,9.0,4.0,10.0,3.0,5.0,0.0,0.0,0.0,2.0,90.0,0.0,2.0,0.0,23879.0,13243.0,8000.0,12579.0,8.154275947657837,3477.22,0.1274,36,0.1166666666666666,1337.7,8.160803920954665,2,-1.2497037245831035,-0.5735718438383318,0.0712468193384223,0.0027274710888064,False
10000.0,216.04,70000.0,0.0,795.0,799.0,0.0,7.0,0.0,123.0,21.0,2168.96,1275.77,0.0,0.0,0.0,216.04,769.0,765.0,0.0,1.0,0.0,0.0,106250.0,0.0,2.0,1.0,3.0,9.0,33006.0,78.0,0.0,2.0,123.0,57.0,15800.0,0.0,2.0,0.0,5.0,17708.0,10577.0,1.1,0.0,0.0,127.0,98.0,24.0,9.0,1.0,30.0,13.0,0.0,1.0,1.0,3.0,3.0,13.0,4.0,7.0,1.0,7.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,136267.0,33129.0,10700.0,42092.0,5.380081668350677,216.04,0.1072,60,0.1428571428571428,5360.0,9.210440366976515,1,-0.5631910352189183,-0.1149819749665374,0.2366412213740458,0.006364099207215,False
10000.0,237.85,45000.0,0.0,700.0,704.0,0.0,8.0,0.0,4394.0,15.0,10000.0,2832.27,0.0,0.0,0.0,6656.5,779.0,775.0,0.0,1.0,0.0,0.0,151122.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,3.0,1318.0,41.0,10700.0,1.0,4.0,0.0,4.0,18890.0,2021.0,40.6,0.0,0.0,149.0,188.0,3.0,3.0,2.0,3.0,17.0,1.0,2.0,5.0,2.0,3.0,3.0,7.0,10.0,5.0,8.0,0.0,0.0,0.0,1.0,93.3,50.0,0.0,0.0,159946.0,4394.0,3400.0,0.0,8.803499317688088,6656.5,0.1499,60,0.2222222222222222,7495.0,9.210440366976515,2,-0.5631910352189183,-0.4016006430114089,0.2366412213740458,0.0040912066332096,False
12000.0,361.33,170000.0,0.0,820.0,824.0,0.0,17.0,0.0,13245.0,41.0,7445.3,861.75,0.0,0.0,0.0,0.0,709.0,705.0,0.0,1.0,0.0,0.0,684062.0,0.0,5.0,0.0,0.0,49.0,122471.0,47.0,2.0,5.0,4692.0,17.0,174400.0,0.0,1.0,0.0,5.0,40239.0,134622.0,7.7,0.0,0.0,141.0,237.0,9.0,9.0,4.0,9.0,5.0,0.0,5.0,6.0,8.0,18.0,9.0,10.0,28.0,6.0,17.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,1005575.0,135716.0,145900.0,208675.0,0.0,0.0,0.0530999999999999,36,0.0705882352941176,1911.6,9.39274525863144,0,-0.3519563615683997,1.0314926972129486,0.287531806615776,0.0154556695032365,False
19200.0,411.07,97000.0,0.0,715.0,719.0,0.0,15.0,0.0,53661.0,34.0,3365.63,1967.26,0.0,0.0,0.0,411.07,724.0,720.0,0.0,1.0,0.0,0.0,328451.0,2.0,2.0,1.0,2.0,12.0,78401.0,0.0,2.0,4.0,2525.0,16.0,96700.0,0.0,5.0,3.0,6.0,21897.0,37211.0,16.4,0.0,0.0,167.0,260.0,3.0,3.0,2.0,5.0,4.0,1.0,5.0,6.0,10.0,13.0,12.0,12.0,19.0,6.0,15.0,0.0,0.0,0.0,3.0,84.8,0.0,0.0,0.0,402561.0,132062.0,44500.0,99832.0,6.021193237830283,411.07,0.1033,60,0.1979381443298969,9916.8,9.862717639992916,1,0.4084884635734671,0.1945661865219237,0.4707379134860051,0.0088188231871408,False
3300.0,130.12,145000.0,0.0,710.0,714.0,2.0,9.0,0.0,24446.0,24.0,3300.0,609.56,0.0,0.0,0.0,1331.99,724.0,720.0,0.0,1.0,0.0,0.0,209669.0,2.0,5.0,2.0,3.0,4.0,80243.0,62.0,0.0,1.0,10290.0,67.0,29600.0,1.0,2.0,2.0,4.0,23297.0,5154.0,82.6,0.0,0.0,118.0,348.0,23.0,4.0,3.0,23.0,4.0,0.0,3.0,3.0,3.0,13.0,7.0,3.0,14.0,3.0,9.0,0.0,0.0,0.0,2.0,91.7,66.7,0.0,0.0,292947.0,104689.0,29600.0,128347.0,7.195179818275101,1331.99,0.2437,36,0.0227586206896551,2412.63,8.101980731853192,4,-1.2708271919481555,0.744874029168077,0.0661577608142493,0.0131827769292312,False
10000.0,345.24,60000.0,0.0,745.0,749.0,1.0,20.0,0.0,12956.0,31.0,988.24,384.55,0.0,0.0,0.0,345.24,764.0,760.0,0.0,1.0,0.0,0.0,42908.0,2.0,7.0,2.0,3.0,3.0,29952.0,73.0,2.0,4.0,7847.0,39.0,70600.0,2.0,0.0,1.0,7.0,2258.0,53697.0,18.1,0.0,0.0,142.0,113.0,8.0,3.0,0.0,8.0,5.0,0.0,5.0,6.0,11.0,11.0,18.0,13.0,13.0,6.0,20.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,111400.0,42908.0,65600.0,40800.0,5.847132176218062,345.24,0.1471,36,0.1666666666666666,4413.0,9.210440366976515,1,-0.5631910352189183,-0.229629442184486,0.2366412213740458,0.0054549421776129,False
10000.0,327.34,85000.0,0.0,720.0,724.0,1.0,13.0,0.0,11282.0,32.0,10000.0,952.06,0.0,0.0,0.0,7353.16,759.0,755.0,0.0,1.0,0.0,96.0,259154.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,0.0,0.0,0.0,4.0,19935.0,3818.0,74.7,0.0,0.0,118.0,181.0,7.0,7.0,5.0,68.0,0.0,0.0,4.0,4.0,5.0,7.0,19.0,6.0,8.0,4.0,13.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,279492.0,68811.0,15100.0,67982.0,8.903021418491551,7353.16,0.1099,36,0.1176470588235294,3297.0,9.210440366976515,1,-0.5631910352189183,0.0569892258603854,0.2366412213740458,0.0077278347516182,False
18000.0,584.79,34000.0,0.0,680.0,684.0,1.0,11.0,1.0,12791.0,39.0,9811.33,2396.29,0.0,0.0,0.0,584.79,744.0,740.0,0.0,1.0,0.0,0.0,147564.0,3.0,2.0,0.0,0.0,25.0,7247.0,36.0,4.0,6.0,8779.0,39.0,30800.0,0.0,4.0,2.0,6.0,13415.0,7321.0,54.5,0.0,0.0,104.0,226.0,1.0,1.0,2.0,2.0,6.0,0.0,1.0,3.0,3.0,17.0,8.0,8.0,29.0,3.0,11.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,192058.0,20038.0,16100.0,20047.0,6.372961363575343,584.79,0.1047,36,0.5294117647058824,5653.8,9.798182590890704,1,0.281747659383156,-0.5277128569511524,0.4402035623409669,0.0030911339006473,False
25000.0,836.23,110000.0,0.0,730.0,734.0,2.0,11.0,0.0,35728.0,35.0,25000.0,3663.71,0.0,0.0,0.0,15284.03,784.0,780.0,0.0,1.0,0.0,0.0,340228.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,91800.0,0.0,0.0,0.0,7.0,34023.0,30424.0,49.1,0.0,0.0,118.0,233.0,1.0,1.0,5.0,3.0,0.0,0.0,4.0,6.0,5.0,11.0,12.0,9.0,18.0,6.0,11.0,0.0,0.0,0.0,4.0,100.0,25.0,0.0,0.0,407800.0,35728.0,59800.0,0.0,9.634629197031549,15284.03,0.1249,36,0.2272727272727272,9367.5,10.12667110305036,1,1.021069017159971,0.3436078939052569,0.6183206106870228,0.0100007273256236,False
30000.0,648.99,170000.0,0.0,715.0,719.0,0.0,7.0,0.0,26395.0,14.0,30000.0,4134.32,0.0,0.0,0.0,23795.4,809.0,805.0,0.0,1.0,0.0,0.0,78986.0,0.0,2.0,0.0,0.0,37.0,19914.0,49.0,0.0,0.0,20992.0,76.0,30400.0,0.0,2.0,0.0,0.0,11284.0,4005.0,86.8,0.0,0.0,199.0,200.0,52.0,37.0,0.0,52.0,5.0,0.0,3.0,3.0,4.0,7.0,6.0,4.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,85.7,50.0,0.0,0.0,103889.0,78986.0,30400.0,40812.0,10.07728958771434,17440.045999999995,0.1077999999999999,60,0.1764705882352941,16170.0,10.308985993422082,1,1.5491557012862676,1.0314926972129486,0.7455470737913485,0.0154556695032365,False
9000.0,313.05,17840.0,0.0,660.0,664.0,0.0,6.0,0.0,6208.0,11.0,1810.74,999.09,0.0,0.0,0.0,0.0,679.0,675.0,0.0,1.0,0.0,0.0,12741.0,1.0,1.0,0.0,0.0,25.0,6533.0,65.0,1.0,2.0,2240.0,64.0,9800.0,0.0,2.0,0.0,2.0,2124.0,60.0,97.4,0.0,0.0,133.0,48.0,2.0,2.0,0.0,48.0,5.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,7.0,4.0,6.0,0.0,0.0,0.0,1.0,81.8,100.0,0.0,0.0,19850.0,12741.0,2300.0,10050.0,0.0,0.0,0.1524,36,0.5044843049327354,4114.8,9.105090961257083,2,-0.6688083720441776,-0.7129831639753573,0.2111959287531806,0.0016219361408102,False
10000.0,339.65,37500.0,0.0,700.0,704.0,0.0,6.0,0.0,7654.0,9.0,5338.02,1787.1,0.0,0.0,0.0,339.65,734.0,730.0,0.0,1.0,0.0,0.0,16403.0,0.0,1.0,0.0,1.0,15.0,8749.0,62.0,0.0,2.0,1100.0,61.0,12800.0,2.0,0.0,0.0,3.0,2734.0,3230.0,39.1,0.0,0.0,213.0,45.0,22.0,15.0,0.0,22.0,15.0,0.0,2.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,27018.0,16403.0,5300.0,14218.0,5.830855557219677,339.65,0.1356,36,0.2666666666666666,4068.0,9.210440366976515,2,-0.5631910352189183,-0.4875862434248704,0.2366412213740458,0.003409338861008,False
6000.0,194.99,30000.0,0.0,705.0,709.0,0.0,9.0,0.0,6516.0,11.0,6000.0,752.19,0.0,0.0,0.0,2060.9,784.0,780.0,0.0,1.0,0.0,0.0,6516.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,4160.0,28.0,23400.0,0.0,0.0,0.0,1.0,724.0,11194.0,33.0,0.0,0.0,54.0,54.0,22.0,22.0,0.0,22.0,5.0,0.0,3.0,5.0,4.0,4.0,1.0,9.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,23400.0,6516.0,16700.0,0.0,7.631383166795669,2060.9,0.1049,36,0.2,1888.2,8.699681400989514,1,-0.9856603825199556,-0.5735718438383318,0.1348600508905852,0.0027274710888064,False
6000.0,211.3,300000.0,1.0,670.0,674.0,1.0,17.0,0.0,21127.0,30.0,263.16,148.69,0.0,0.0,0.0,0.0,684.0,680.0,0.0,1.0,0.0,0.0,484312.0,1.0,6.0,2.0,3.0,3.0,120231.0,56.0,1.0,1.0,8316.0,63.0,27600.0,3.0,2.0,4.0,4.0,30270.0,2851.0,86.5,0.0,0.0,216.0,222.0,8.0,3.0,6.0,8.0,3.0,0.0,4.0,6.0,5.0,5.0,14.0,7.0,10.0,6.0,17.0,0.0,0.0,0.0,3.0,93.1,80.0,0.0,0.0,610824.0,141358.0,21100.0,166624.0,0.0,0.0,0.1612,36,0.02,2901.6000000000004,8.699681400989514,2,-0.9856603825199556,2.52190977104628,0.1348600508905852,0.0272747108880645,False
